time,front_hip_pos,front_knee_pos,back_hip_pos,back_knee_pos,front_hip_vel,front_knee_vel,back_hip_vel,back_knee_vel,front_hip_torque,front_knee_torque,back_hip_torque,back_knee_torque,
1.632653061224489666e-01,1.064533801740982222e-01,-1.165435801912071634e+00,5.158902765330696250e-01,-1.220464980355997486e+00,4.019211068775851103e+00,3.798206167410607126e+00,-3.626208330652315848e+00,1.828715815564942915e+01,1.513249657546738547e+01,1.012162447881913963e+01,1.318260353033681831e+00,-4.939243875937116696e-02
1.734693877551020391e-01,1.570783212594977218e-01,-1.107152234910527389e+00,4.936692048039024172e-01,-1.044907081971739427e+00,5.011869167454578999e+00,5.770073133152884282e+00,-2.199886101187525256e+00,1.738023194004155414e+01,1.561772713253791167e+01,1.027383181148035796e+01,7.646678498682590863e-01,-7.170855842120339718e-02
1.836734693877550839e-01,2.165930532608211223e-01,-1.029725221837821003e+00,4.775114628456450516e-01,-8.808008764251348266e-01,5.891958468131017312e+00,7.665274294197958582e+00,-1.599616453867477084e+00,1.624651434911386261e+01,1.583154816291258804e+01,1.027347710797588576e+01,7.716287839194131415e-01,-4.592044165252855831e-02
1.938775510204081565e-01,2.850767049598433300e-01,-9.327055748599502039e-01,4.675719895585369601e-01,-7.264574671736517830e-01,6.779881518203194624e+00,9.604945050809238438e+00,-9.840078554237400299e-01,1.527999751589679711e+01,1.592577024391592033e+01,1.421224725558067803e+01,9.949133485536796329e-01,1.029497765594749280e-02
2.040816326530612013e-01,3.386800836153009420e-01,-8.394934140865024652e-01,4.617158104472483537e-01,-5.838866780775272547e-01,5.306734486890298363e+00,9.228003916571319465e+00,-5.797617320175734168e-01,1.411450812051632298e+01,-1.446930482767418091e+00,-1.595512968348077598e-01,8.975709382900020072e-01,4.045350923030884699e-02
2.142857142857142738e-01,3.809817020465541826e-01,-7.493025984435531806e-01,4.593992817047334865e-01,-4.528011358352773685e-01,4.187860224694071043e+00,8.928890748651975073e+00,-2.293363455089738878e-01,1.297746868198274228e+01,-1.394477591132209371e+00,-1.625111604954477817e-01,8.664885167579471359e-01,4.720041197638798203e-02
2.244897959183673186e-01,4.127763341253095075e-01,-6.620727170286225816e-01,4.603373732876691604e-01,-3.328813849579406181e-01,3.147668575796772839e+00,8.635758260078121751e+00,9.287106671063238839e-02,1.187205533685633796e+01,-1.343020315185605718e+00,-1.633874018738710188e-01,8.346378814541262070e-01,5.080139380651790826e-02
2.346938775510203912e-01,4.348277036822874031e-01,-5.777494934725657671e-01,4.642535240387263840e-01,-2.238115134169750275e-01,2.183085586140809831e+00,8.347999132049631399e+00,3.876989243546659636e-01,1.079791728255559313e+01,-1.293464778992412301e+00,-1.623332971467921770e-01,8.027198280369867156e-01,5.191936252040053185e-02
2.448979591836734637e-01,4.478702687958231454e-01,-4.962844635201763555e-01,4.708798836050914205e-01,-1.252787500373645779e-01,1.291213946240036492e+00,8.065037965286546040e+00,6.560095970701409485e-01,9.754743574581436150e+00,-1.246367771790979573e+00,-1.595065609972264042e-01,7.712232876779002710e-01,5.116724224238999863e-02
2.551020408163265363e-01,4.526109052845837533e-01,-4.176346562493529757e-01,4.799575373051387372e-01,-3.697310524133046172e-02,4.693230123872963455e-01,7.786330919811519813e+00,8.986877163046853578e-01,8.742258834807374868e+00,-1.202038118274571188e+00,-1.550701727027428423e-01,7.404652127019860641e-01,4.908001764724578830e-02
2.653061224489795533e-01,4.497304773507082021e-01,-3.417622828650260236e-01,4.912367109243458430e-01,4.141294908282996956e-02,-2.851623654536822317e-01,7.511364965048371367e+00,1.116638188301497525e+00,7.760219378091881559e+00,-1.160607558640444958e+00,-1.491942541785936382e-01,7.106329379498136367e-01,4.610481173331852645e-02
2.755102040816326259e-01,4.398852862701575495e-01,-2.686344360878075155e-01,5.044769538476160387e-01,1.101847650370864212e-01,-9.746739169745138875e-01,7.239656830944627863e+00,1.310784049403760365e+00,6.808409779471388923e+00,-1.122079128938520798e+00,-1.420570486998947723e-01,6.818235358584510131e-01,4.260230109653587172e-02
2.857142857142856984e-01,4.237083890471715075e-01,-1.982228022610438845e-01,5.194472998031423039e-01,1.696457738829897921e-01,-1.601512825075620761e+00,6.970751748849598251e+00,1.482064249597092598e+00,5.886639875744434036e+00,-1.086360265766038502e+00,-1.338443960309287362e-01,6.540773215199006119e-01,3.885449854495975214e-02
2.959183673469387710e-01,4.018107790253452882e-01,-1.305033875176923597e-01,5.359264048955699744e-01,2.200977150998433829e-01,-2.167863392160792380e+00,6.704222059591798732e+00,1.631431404150342379e+00,4.994742180468505488e+00,-1.053286358771210907e+00,-1.247478197872432804e-01,6.274045258052560747e-01,3.507548001935531512e-02
3.061224489795917880e-01,3.747824203228374285e-01,-6.545625875791920290e-02,5.537026626740620960e-01,2.618408432103643269e-01,-2.675807511548279560e+00,6.439665747217543590e+00,1.759849520070719375e+00,4.132569682941571010e+00,-1.022638854699419397e+00,-1.149616464845953784e-01,6.018053169016731596e-01,3.142286379431120935e-02
3.163265306122448606e-01,3.431931282098238944e-01,-3.065299764114788432e-03,5.725742958687087825e-01,2.951741159158871586e-01,-3.127339919188347750e+00,6.176704940386636089e+00,1.868291686270012075e+00,3.299993997846756955e+00,-9.941605729379521250e-01,-1.046796344293113162e-01,5.772839664406722582e-01,2.800875114681498218e-02
3.265306122448979331e-01,3.075932885370706305e-01,5.668201746973717398e-02,5.923494242813484023e-01,3.203953667230939883e-01,-3.524384127602568029e+00,5.914984406151344132e+00,1.957737712851320699e+00,2.496903829913481587e+00,-9.675697262560375433e-01,-9.409152339602164239e-02,5.538581878938022562e-01,2.490945379726007200e-02
3.367346938775510057e-01,2.685144113156341383e-01,1.137948462519616788e-01,6.128461082138634275e-01,3.378014648640188522e-01,-3.868808844922216661e+00,5.654170049440224943e+00,2.029171709318988714e+00,1.723203715951558523e+00,-9.425732828810956532e-01,-8.337980173892213520e-02,5.315646718590212316e-01,2.217372968448822618e-02
3.469387755102040782e-01,2.264695165331322146e-01,1.682791636426051174e-01,6.338923668421563296e-01,3.476884649100106528e-01,-4.162444583467694414e+00,5.393947421673702003e+00,2.083579604200987756e+00,9.788130045531866497e-01,-9.188797125997664184e-01,-7.271686759413577283e-02,5.104617056501933314e-01,1.982948659199490135e-02
3.571428571428570953e-01,1.819533543234062301e-01,2.201379539237066363e-01,6.553261710816535857e-01,3.503517480499916403e-01,-4.407100058762872585e+00,5.134020237829050259e+00,2.121946619710231907e+00,2.636650308581162117e-01,-8.962108254065523916e-01,-6.226266277454757525e-02,4.906295827561983902e-01,1.788904680589576898e-02
3.673469387755101678e-01,1.354424663352098435e-01,2.693713771361421205e-01,6.769954107881280825e-01,3.460861565483356328e-01,-4.604577910831445742e+00,4.874108898031114911e+00,2.145254730940971744e+00,-4.222935586639485206e-01,-8.743122547151328527e-01,-5.216278535484989570e-02,4.721693083812473768e-01,1.635313178951412413e-02
3.775510204081632404e-01,8.739510038649364598e-02,3.159769227092707466e-01,6.987578364645580242e-01,3.351861224030090458e-01,-4.756689228922902579e+00,4.613949011739730821e+00,2.154480141966572670e+00,-1.079103380387328892e+00,-8.529621442138868304e-01,-4.254704498363014870e-02,4.551999469067397053e-01,1.521375508824716893e-02
3.877551020408163129e-01,3.825099581985452052e-02,3.599495482146356506e-01,7.204809760586219358e-01,3.179457907115652571e-01,-4.865266352097274982e+00,4.353289925031124774e+00,2.150590819812320476e+00,-1.706792837452932865e+00,-8.319777055014062617e-01,-3.352840736388772169e-02,4.398548206515641712e-01,1.445621792473820999e-02
3.979591836734693300e-01,-1.156893801585501952e-02,4.012818033330679546e-01,7.420420278092567656e-01,2.946591377206371765e-01,-4.932173449735244297e+00,4.091893256724794092e+00,2.134544123312854591e+00,-2.305378646101880591e+00,-8.112194838355027970e-01,-2.520227590348119578e-02,4.262766842000226264e-01,1.406039864639899682e-02
4.081632653061224025e-01,-6.166302347130950268e-02,4.399639392389127490e-01,7.633277304148066156e-01,2.656200830081337227e-01,-4.959314460089993659e+00,3.829531454678636759e+00,2.107284557949439474e+00,-2.874866416537837033e+00,-7.905933575581552963e-01,-1.764607200356209729e-02,4.146119564848418926e-01,1.400151840580645540e-02
4.183673469387754751e-01,-1.116492666841964604e-01,4.759840037805575519e-01,7.842342120216835299e-01,2.311225947536528491e-01,-4.948638078075807911e+00,3.565986389622842090e+00,2.069741679080815633e+00,-3.415251337193603298e+00,-7.700504661828243558e-01,-1.091909393089303057e-02,4.050040914112986168e-01,1.425055331004571740e-02
4.285714285714285476e-01,-1.611658285751712549e-01,5.093279230613197983e-01,8.046668196428553577e-01,1.914607866245257306e-01,-4.902139627206503647e+00,3.301048008795455235e+00,2.022828154496016051e+00,-3.926519004783585842e+00,-7.495853888374011120e-01,-5.062651999064355160e-03,3.975862056349238061e-01,1.477444852376385946e-02
4.387755102040816202e-01,-2.098714832895175741e-01,5.399795702889542692e-01,8.245399306352939606e-01,1.469290044859968281e-01,-4.821859816720285963e+00,3.034513075535816728e+00,1.967437988251425018e+00,-4.408646431714362990e+00,-7.292329603997959042e-01,-1.004897035496643342e-04,3.924731448905997566e-01,1.553627103123117123e-02
4.489795918367346372e-01,-2.574460343632410386e-01,5.679208230426063819e-01,8.437767477921688242e-01,9.782190097023242548e-02,-4.709880556298619680e+00,2.766184022611558824e+00,1.904444898530615493e+00,-4.861603248060675675e+00,-7.090641208188007694e-01,3.960495720673843159e-03,3.897532555461677428e-01,1.649541560243291197e-02
4.591836734693877098e-01,-3.035906622918194686e-01,5.931316103831754116e-01,8.623090795101551187e-01,4.443449595795371382e-02,-4.568318164929266345e+00,2.495867946716329389e+00,1.834700840080642825e+00,-5.285353096215591684e+00,-6.891811519625411497e-01,7.129225218295336987e-03,3.894802152088659986e-01,1.760795189423294133e-02
4.693877551020407823e-01,-3.480281820063051423e-01,6.155899514776813630e-01,8.800771064103215524e-01,-1.293777873806644524e-02,-4.399314451734080755e+00,2.223375768356093296e+00,1.759034663116475716e+00,-5.679855194905995219e+00,-6.697125836956125955e-01,9.429107707199669425e-03,3.916653553639293239e-01,1.882717102781341495e-02
4.795918367346938549e-01,-3.905031946436072765e-01,6.352719876055777926e-01,8.970291357660920006e-01,-7.399905172280842047e-02,-4.205026251092904843e+00,1.948521576661738530e+00,1.678250906221263161e+00,-6.045066025489454375e+00,-6.508079697728442747e-01,1.089643170996906600e-02,3.962709676806808190e-01,2.010435919290253295e-02
4.897959183673469274e-01,-4.307821244955636342e-01,6.521520095427204566e-01,9.131213451861670549e-01,-1.384530019224413655e-01,-3.987614055343678299e+00,1.671122171777132737e+00,1.593128732587430596e+00,-6.380941069763662377e+00,-6.326326590749521417e-01,1.157852330799997304e-02,4.032051066284747520e-01,2.138979529930114601e-02
4.999999999999999445e-01,-4.686531386320594850e-01,6.662024823705933185e-01,9.283175172205205827e-01,-2.060028656316955920e-01,-3.749230399513089562e+00,1.390996809959409664e+00,1.504421031401000919e+00,-6.687436507216168557e+00,-6.153626324139984671e-01,1.153173333110209080e-02,4.123183806266225160e-01,2.263394242042851209e-02
5.102040816326530726e-01,-5.039259529319632946e-01,6.773940697324419835e-01,9.425887669166170824e-01,-2.763514591942177190e-01,-3.492008615690478823e+00,1.107967148823019388e+00,1.412853719913554684e+00,-6.964510762689691603e+00,-5.991794444482492210e-01,1.081932979020621723e-02,4.234031540886841749e-01,2.378878024619493839e-02
5.204081632653060341e-01,-5.364315337150178387e-01,6.856956594544690864e-01,9.559132648186465797e-01,-3.492012146048689702e-01,-3.218052497522399857e+00,8.218573824806870709e-01,1.319125292300919128e+00,-7.212125785654474264e+00,-5.842652975815706418e-01,9.509377826598346475e-03,4.361954670407848789e-01,2.480920980031844220e-02
5.306122448979591066e-01,-5.660217085012718696e-01,6.910743922881074086e-01,9.682759584323440416e-01,-4.242542241122568281e-01,-2.929427303839138741e+00,5.324945505301909021e-01,1.223906667756043953e+00,-7.430247941231397313e+00,-5.707982795154458167e-01,7.672687383062683220e-03,4.503798224859169586e-01,2.565445275469859995e-02
5.408163265306121792e-01,-5.925687024555947868e-01,6.934956953183734063e-01,9.796682956995425018e-01,-5.012122887832819451e-01,-2.628152401477970468e+00,2.397089999963284979e-01,1.127841389452649778e+00,-7.618848402431482647e+00,-5.589478044329584394e-01,5.380899877130257934e-03,4.655968076197090633e-01,2.628936596317697078e-02
5.510204081632652517e-01,-6.159646187231132552e-01,6.929233213441969852e-01,9.900879544666769672e-01,-5.797769650773594297e-01,-2.316195710484332704e+00,-5.666502344346492637e-02,1.031546217946312627e+00,-7.777902953113668083e+00,-5.488703053232254492e-01,2.704770727055795781e-03,4.814533183224789514e-01,2.668559656582299849e-02
5.612244897959183243e-01,-6.361208811717564693e-01,6.893193952932439306e-01,9.995385822143830756e-01,-6.596496028678067169e-01,-1.995469982415672971e+00,-3.567886790443524081e-01,9.356121470229094017e-01,-7.907391141254281663e+00,-5.407052280192896632e-01,-2.873131288123171819e-04,4.975349655591408404e-01,2.682251315056438309e-02
5.714285714285713969e-01,-6.529676571852108813e-01,6.826444684958858922e-01,1.008029550383563899e+00,-7.405313681274406923e-01,-1.667830825331984679e+00,-6.608177529384514637e-01,8.406058487489075359e-01,-8.007294760703763004e+00,-5.345713734217553137e-01,-3.530559859842306684e-03,5.134200748618746868e-01,2.668786257652276325e-02
5.816326530612244694e-01,-6.664532763107615665e-01,6.728575814369883723e-01,1.015575727450634291e+00,-8.221232437201347887e-01,-1.335076293429520167e+00,-9.689018188308494706e-01,7.470715296399718097e-01,-8.077595683676712213e+00,-5.305636238529978232e-01,-6.964739367162462932e-03,5.286945627455525987e-01,2.627811882737204202e-02
5.918367346938775420e-01,-6.765436579970285358e-01,6.599163354341611720e-01,1.022197274477468776e+00,-9.041260024327110179e-01,-9.989477869404376209e-01,-1.281183354279885167e+00,6.555331556565987539e-01,-8.118273112545045578e+00,-5.287500775387926621e-01,-1.053489946432459128e-02,5.429668955192057389e-01,2.559850795598508227e-02
6.020408163265306145e-01,-6.832217586158749745e-01,6.437769735754615974e-01,1.027919466196213882e+00,-9.862401475166775455e-01,-6.611319612657923228e-01,-1.597796824011260997e+00,5.664969801557792062e-01,-8.129300363312694344e+00,-5.291696074836735875e-01,-1.419185134331372132e-02,5.558823207407246336e-01,2.466271145078143337e-02
6.122448979591835760e-01,-6.864870447423615518e-01,6.243944711795980096e-01,1.032772539900023601e+00,-1.068165817527393813e+00,-3.232633265221650509e-01,-1.918867737190496081e+00,4.804542966771636059e-01,-8.110641331060904236e+00,-5.318298461808896871e-01,-1.789244855028170392e-02,5.671355965801716525e-01,2.349226657792775549e-02
6.224489795918366486e-01,-6.863549963837436430e-01,6.017226360373963967e-01,1.036791573515019271e+00,-1.149602654040550398e+00,1.307278750316556888e-02,-2.244511679077954458e+00,3.978843278845658471e-01,-8.062246814802495720e+00,-5.367056017540129398e-01,-2.159968608147141977e-02,5.764815425212926892e-01,2.211569769841899985e-02
6.326530612244897211e-01,-6.828566407843926767e-01,5.757142187316556248e-01,1.040016393387634075e+00,-1.230249632762384415e+00,3.463372043357476060e-01,-2.574833313268337864e+00,3.192571673888678352e-01,-7.984050893461576592e+00,-5.437377039897989262e-01,-2.528264311206988857e-02,5.837428708591333448e-01,2.056742479625598558e-02
6.428571428571427937e-01,-6.760381146098627392e-01,5.463210334312084138e-01,1.042491511599932030e+00,-1.309804860473107402e+00,6.750340912784561498e-01,-2.909925344744273445e+00,2.450367030175172323e-01,-7.875967543361567458e+00,-5.528322877233448063e-01,-2.891628904075411663e-02,5.888149302524818829e-01,1.888650537113993957e-02
6.530612244897958663e-01,-6.659602498933621106e-01,5.134940896852215886e-01,1.044266092127715151e+00,-1.387965341996120205e+00,9.977086069335663332e-01,-3.249867430852697137e+00,1.756834722505186130e-01,-7.737887670778262894e+00,-5.638605226561984596e-01,-3.248116597738385375e-02,5.916671796413759399e-01,1.711527256453234530e-02
6.632653061224489388e-01,-6.526981771238257179e-01,4.771837359226604458e-01,1.045393944919703610e+00,-1.464426722822432581e+00,1.312945204184092329e+00,-3.594725022493550970e+00,1.116574264068792982e-01,-7.569676701804917585e+00,-5.766587995918778242e-01,-3.596295384969727671e-02,5.923414083363275351e-01,1.529793670341063686e-02
6.734693877551020114e-01,-6.363409372477920600e-01,4.373398155593790082e-01,1.045933547105003525e+00,-1.538883014015715256e+00,1.619366747727325695e+00,-3.944548115964859658e+00,5.342061634470409576e-02,-7.371172828134993082e+00,-5.910293881264463423e-01,-3.935191848787512880e-02,5.909468973877183284e-01,1.347921815927509252e-02
6.836734693877550839e-01,-6.169910932018288774e-01,3.939118368432839024e-01,1.045948090956409171e+00,-1.611026306498054561e+00,1.915634560550359522e+00,-4.299369892893416534e+00,1.439841289148311061e-03,-7.142185955751595650e+00,-6.067415723347618917e-01,-4.264223715474809578e-02,5.876528887149268243e-01,1.170307823057973630e-02
6.938775510204081565e-01,-5.947643307753470721e-01,3.468491578103137796e-01,1.045505559023457876e+00,-1.680546481729015884e+00,2.200449480221695620e+00,-4.659205224264041156e+00,-4.381066136219220752e-02,-6.882497347865162318e+00,-6.235332714149516287e-01,-4.583119348522828040e-02,5.826788610711772787e-01,1.001161026665632961e-02
7.040816326530611180e-01,-5.697890381595394071e-01,2.961011879786951129e-01,1.044678827880242800e+00,-1.747130925152912795e+00,2.472553968964958937e+00,-5.024049013330253999e+00,-8.184638317829244503e-02,-6.591859898965811482e+00,-6.411131403263667927e-01,-4.891823227714658245e-02,5.762832219404174783e-01,8.444146997281968409e-03
7.142857142857141906e-01,-5.422058533286852056e-01,2.416176086757774732e-01,1.043545803249872117e+00,-1.810464247656151437e+00,2.730735298254564736e+00,-5.393874350988842714e+00,-1.121694384066901223e-01,-6.269998927820612522e+00,-6.591631448208663535e-01,-5.190386721316059271e-02,5.687510855432756918e-01,7.036631072187806736e-03
7.244897959183672631e-01,-5.121671684042798933e-01,1.833486141658389745e-01,1.042189590708644031e+00,-1.870228018742789544e+00,2.973829807516113366e+00,-5.768630456483911928e+00,-1.342650415815783149e-01,-5.916613337577180332e+00,-6.773416271081939000e-01,-5.478844570053833379e-02,5.603818380694963741e-01,5.821285624924285758e-03
7.346938775510203357e-01,-4.798365803581836619e-01,1.212451744492481498e-01,1.040698707701750436e+00,-1.926100513333575792e+00,3.200728216563522910e+00,-6.148240531942492204e+00,-1.475974176824694784e-01,-5.531376964487829007e+00,-6.952867096275465730e-01,-5.757074823377377609e-02,5.514771857363299778e-01,4.826609178988888749e-03
7.448979591836734082e-01,-4.453882760513719896e-01,5.525932357812019663e-02,1.039167344201378684e+00,-1.977756472143362920e+00,3.410382126374357448e+00,-6.532599236241667384e+00,-1.516049865367992411e-01,-5.113939922168927232e+00,-7.126342644452717812e-01,-6.024831164822624235e-02,5.423570995467207334e-01,4.193018458618026981e-03
7.551020408163264808e-01,-4.090063500135724395e-01,-1.465551784536577029e-02,1.037695684115892636e+00,-2.024831012141769193e+00,3.601810677742151245e+00,-6.921569300925109580e+00,-1.456943484631180452e-01,-4.660379459842251215e+00,-7.290042940108709679e-01,-6.281320413909299849e-02,5.332176714225335123e-01,4.017884859469590328e-03
7.653061224489795533e-01,-3.708840347607626486e-01,-8.854419160001164579e-02,1.036390296016895807e+00,-2.066896528207077477e+00,3.774109210028171013e+00,-7.314978701709940800e+00,-1.292334218006833679e-01,-4.164486090465508106e+00,-7.439946581026678496e-01,-6.524917412358223479e-02,5.241917188754005030e-01,4.268695230895744666e-03
7.755102040816326259e-01,-3.312228335228798448e-01,-1.664494142456135750e-01,1.035364599917157236e+00,-2.103480158715245629e+00,3.926458922550398523e+00,-7.712617041914591631e+00,-1.015439138741221076e-01,-3.621779420308645747e+00,-7.572143237559542106e-01,-6.753368067063854341e-02,5.154685989395315637e-01,5.011841454190619528e-03
7.857142857142856984e-01,-2.902315573267219007e-01,-2.484113549354722561e-01,1.034739424583604128e+00,-2.134050873429797601e+00,4.058136343419635139e+00,-8.114232128296007929e+00,-6.189235802173644746e-02,-3.026500756740603926e+00,-7.682694360890199858e-01,-6.963361862531677882e-02,5.072196861249196331e-01,6.218992504383334154e-03
7.959183673469386600e-01,-2.481252510490727647e-01,-3.344671732645073114e-01,1.034643660373654184e+00,-2.158037097763835899e+00,4.168524321487261375e+00,-8.519526014574470452e+00,-9.480656785065726469e-03,-2.374636209069800774e+00,-7.767805243289372941e-01,-7.150519752145079178e-02,4.996628651554209100e-01,7.836450193555933447e-03
8.061224489795917325e-01,-2.051239956717846313e-01,-4.246505137004902841e-01,1.035215017864143050e+00,-2.174853772488407166e+00,4.257124282351522737e+00,-8.928150703162311075e+00,5.656439155840731203e-02,-1.664850797732591259e+00,-8.221379126939337700e-01,-7.848014941783761078e-02,4.929983493006006023e-01,1.041714251511846601e-02
8.163265306122448051e-01,-1.620049661213328329e-01,-5.190379578062785937e-01,1.036596144615647086e+00,-2.183807171241165968e+00,4.268783925494726184e+00,-9.344356966473037929e+00,1.367315483989159364e-01,-8.863864765231080911e-01,-9.311744147955677064e+00,1.674565827301236354e+01,2.210902801649986316e+00,2.653104452222169174e-01
8.265306122448978776e-01,-1.144050041999267048e-01,-6.175083998958813547e-01,1.037753273109751850e+00,-2.183885550380788132e+00,4.712396230219381366e+00,-9.748573766870602952e+00,1.145557209164151935e-01,-7.759534822548306600e-03,4.846161608391089004e+00,2.161361111560484360e+01,5.713621590866656552e-01,9.633909378948782298e-02
8.367346938775509502e-01,-7.884733330089997716e-02,-7.266587371869467349e-01,1.021247055154755223e+00,-2.200466849026033067e+00,3.520209419003510476e+00,-1.080588339181560542e+01,-1.634115577544709597e+00,-1.641548565879292765e+00,-3.979826781556335402e-01,-2.744029402452314789e-02,1.166276226578388253e-01,-1.646937951924936153e-02
8.469387755102040227e-01,-5.058896705246174186e-02,-8.218536206815127976e-01,1.006691430770404683e+00,-2.222513938206588158e+00,2.797578258595345257e+00,-9.424293465962069405e+00,-1.441006814050733498e+00,-2.182661828874956189e+00,-3.841547087810033567e-02,2.727139959488978846e-02,3.969687790146435025e-01,-2.764279157283330499e-02
8.571428571428570953e-01,-2.448172035892319173e-02,-9.003964463657014861e-01,9.995438862363639210e-01,-2.251650966622320560e+00,2.584617422660312691e+00,-7.775739742734683269e+00,-7.076069088700389642e-01,-2.884565813157523362e+00,-1.319082731300034839e+00,-8.485383451009789746e-02,9.953899959359971961e-01,1.676806019305529816e+01
