Unnamed: 0,t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,contactPhases
26.705000000000005,0.2725,0.0,-1.086726243157141,-0.37542980145146354,0.0,-1.086726243157141,-0.37542980145146354,0.0,-0.002617674966881263,0.26465247853110196,0.0,-0.002617674966881263,0.26465247853110196,0.0,-4.492223787747368,-15.174910517046579,0.0,-4.492223787747368,-15.174910517046579,0.0,-11.512452907934527,11.725890275538262,0.0,-11.512452907934527,11.725890275538262,0.0,-0.06925891961822765,0.010097560798694104,0.0,-0.06925891961822765,0.010097560798694104,0.0,-0.8010157882299305,-0.10585987656518837,0.0,-0.8010157882299305,-0.10585987656518837,0
26.950000000000006,0.275,0.0,-1.0980642135378786,-0.41182725708524953,0.0,-1.0980642135378786,-0.41182725708524953,0.0,-0.03252609857984112,0.2928744420971132,0.0,-0.03252609857984112,0.2928744420971132,0.0,-4.529785244867712,-14.99099323427029,0.0,-4.529785244867712,-14.99099323427029,0.0,-11.744892912588364,11.598920219699032,0.0,-11.744892912588364,11.598920219699032,0.0,-0.052428725069595485,0.015038984250306163,0.0,-0.052428725069595485,0.015038984250306163,0.0,-0.7733884822695702,-0.09176249391994018,0.0,-0.7733884822695702,-0.09176249391994018,0
27.195000000000004,0.2775,0.0,-1.109465172913973,-0.44776930218029115,0.0,-1.109465172913973,-0.44776930218029115,0.0,-0.06292490967569714,0.32078542829628276,0.0,-0.06292490967569714,0.32078542829628276,0.0,-4.5625953893159865,-14.807027922801968,0.0,-4.5625953893159865,-14.807027922801968,0.0,-11.963841441959572,11.472477538632267,0.0,-11.963841441959572,11.472477538632267,0.0,-0.036243585399151027,0.01987310357933186,0.0,-0.036243585399151027,0.01987310357933186,0.0,-0.7453404071405523,-0.07758595090797435,0.0,-0.7453404071405523,-0.07758595090797435,0
27.44000000000001,0.28,0.0,-1.1209173260744625,-0.4832559942612127,0.0,-1.1209173260744625,-0.4832559942612127,0.0,-0.09377997000092932,0.3483865772257487,0.0,-0.09377997000092932,0.3483865772257487,0.0,-4.5906325797891485,-14.623039052376088,0.0,-4.5906325797891485,-14.623039052376088,0.0,-12.169226905112446,11.3465319030101,0.0,-12.169226905112446,11.3465319030101,0.0,-0.02074117246850863,0.02458469510186979,0.0,-0.02074117246850863,0.02458469510186979,0.0,-0.7169309886257305,-0.06339264062913688,0.0,-0.7169309886257305,-0.06339264062913688,0
27.685000000000002,0.28250000000000003,0.0,-1.132408887137449,-0.5182874545901149,0.0,-1.132408887137449,-0.5182874545901149,0.0,-0.1250568256077247,0.37567897955308815,0.0,-0.1250568256077247,0.37567897955308815,0.0,-4.613899930772611,-14.439048753095388,0.0,-4.613899930772611,-14.439048753095388,0.0,-12.360939935882735,11.22106609444359,0.0,-12.360939935882735,11.22106609444359,0.0,-0.005948839596824957,0.029160846773083806,0.0,-0.005948839596824957,0.029160846773083806,0.0,-0.6881501579250241,-0.04917173291885384,0.0,-0.6881501579250241,-0.04917173291885384,0
27.930000000000007,0.28500000000000003,0.0,-1.1439280702673604,-0.5528638047456039,0.0,-1.1439280702673604,-0.5528638047456039,0.0,-0.15672102098060775,0.40266372570042325,0.0,-0.15672102098060775,0.40266372570042325,0.0,-4.632400679683112,-14.255079143444561,0.0,-4.632400679683112,-14.255079143444561,0.0,-12.538870980523427,11.096062959649586,0.0,-12.538870980523427,11.096062959649586,0.0,0.008106111136159836,0.03358865802718505,0.0,0.008106111136159836,0.03358865802718505,0.0,-0.6589875011448564,-0.03491203400331488,0.0,-0.6589875011448564,-0.03491203400331488,0
28.175000000000004,0.28750000000000003,0.0,-1.1554631189444922,-0.5869851816917049,0.0,-1.1554631189444922,-0.5869851816917049,0.0,-0.18873811595924606,0.4293418974232868,0.0,-0.18873811595924606,0.4293418974232868,0.0,-4.646140769572105,-14.07115252161946,0.0,-4.646140769572105,-14.07115252161946,0.0,-12.702918659585816,10.971505529218726,0.0,-12.702918659585816,10.971505529218726,0.0,0.021398199959701533,0.03785567060532671,0.0,0.021398199959701533,0.03785567060532671,0.0,-0.6294372516719366,-0.02060664932200292,0.0,-0.6294372516719366,-0.02060664932200292,0
28.419999999999995,0.29,0.0,-1.1670025646482134,-0.6206518735388054,0.0,-1.1670025646482134,-0.6206518735388054,0.0,-0.22107382123223093,0.4557144913366422,0.0,-0.22107382123223093,0.4557144913366422,0.0,-4.655152723646392,-13.887292951298418,0.0,-4.655152723646392,-13.887292951298418,0.0,-12.853061897927743,10.847378640117666,0.0,-12.853061897927743,10.847378640117666,0.0,0.03391984946663161,0.04195377147206027,0.0,0.03391984946663161,0.04195377147206027,0.0,-0.5995392977744963,-0.006290919785794671,0.0,-0.5995392977744963,-0.006290919785794671,0
28.664999999999992,0.2925,0.0,-1.1785351023231678,-0.6538642541863946,0.0,-1.1785351023231678,-0.6538642541863946,0.0,-0.25369393310843313,0.4817824557305551,0.0,-0.25369393310843313,0.4817824557305551,0.0,-4.6594841517319,-13.703525498229208,0.0,-4.6594841517319,-13.703525498229208,0.0,-12.98932520029441,10.723668154593264,0.0,-12.98932520029441,10.723668154593264,0.0,0.04567364344474363,0.0458773138954462,0.0,0.04567364344474363,0.0458773138954462,0.0,-0.5693594409556348,0.007975841281110643,0.0,-0.5693594409556348,0.007975841281110643,0
28.90999999999999,0.295,0.0,-1.1900494287902128,-0.6866226985186266,0.0,-1.1900494287902128,-0.6866226985186266,0.0,-0.28656424887945026,0.5075467383404275,0.0,-0.28656424887945026,0.5075467383404275,0.0,-4.659182836815176,-13.519875239661138,0.0,-4.659182836815176,-13.519875239661138,0.0,-13.111733594586097,10.600359946660301,0.0,-13.111733594586097,10.600359946660301,0.0,0.056662282309606044,0.049620679451189004,0.0,0.056662282309606044,0.049620679451189004,0.0,-0.5389637801443923,0.022134045404862076,0.0,-0.5389637801443923,0.022134045404862076,0
